CONGESTION_ZONE,FORECAST_DT,HOUR_NUM,TODAY_LOAD,PREV_DAY_LOAD,ADJ_LOAD
Houston zone,3/10/2018,1,59.53222812,54.534453023,84.26603613800003
Houston zone,3/10/2018,2,53.266516526000004,49.233163766000004,76.28897727099998
Houston zone,3/10/2018,3,49.160542488,47.12995609999999,73.04414218400002
Houston zone,3/10/2018,4,47.191048973,46.522709618,72.237607451
Houston zone,3/10/2018,5,46.752938541000006,49.084827138,76.535780357
Houston zone,3/10/2018,6,47.87834829499999,57.949399216,90.57022614400002
Houston zone,3/10/2018,7,52.696972338,73.46623941499999,115.085421693
Houston zone,3/10/2018,8,60.074191333,75.151251826,117.51502690399995
Houston zone,3/10/2018,9,69.611948254,65.74497573100001,102.531847953
Houston zone,3/10/2018,10,74.890013125,64.088446494,99.55298430900001
Houston zone,3/10/2018,11,76.72952568199999,62.08117163899999,95.89713351600004
Houston zone,3/10/2018,12,77.639225502,59.1808289,91.16019624099995
Houston zone,3/10/2018,13,78.54165609299999,59.459077261000004,91.177457291
Houston zone,3/10/2018,14,78.535343023,59.264524486,90.58641045899999
Houston zone,3/10/2018,15,79.89626120399998,60.126639315000006,91.72160015299998
Houston zone,3/10/2018,16,82.62826751200001,62.933361456,95.93878767899999
Houston zone,3/10/2018,17,85.509245959,68.354519993,104.31014550799998
Houston zone,3/10/2018,18,86.183421942,75.982551261,116.26169476999998
Houston zone,3/10/2018,19,87.10101511200001,85.45415137699999,130.82725599399998
Houston zone,3/10/2018,20,88.27779505199999,91.693106541,140.502704626
Houston zone,3/10/2018,21,87.667437235,94.88718560900001,145.480306723
Houston zone,3/10/2018,22,85.355208078,89.180203904,137.054323114
Houston zone,3/10/2018,23,77.987175723,79.234567755,121.86142322600003
Houston zone,3/10/2018,24,67.897924517,65.622770251,101.12606661599995
Houston zone,3/11/2018,1,61.656555905000005,59.53222812,91.20311683800004
Houston zone,3/11/2018,2,55.31419643600001,53.266516526000004,81.79942572300001
Houston zone,3/11/2018,3,50.58637008099999,49.160542488,75.58431426
Houston zone,3/11/2018,4,48.003677921,47.191048973,72.64330625700003
Houston zone,3/11/2018,5,47.15007221,46.752938541000006,72.191586047
Houston zone,3/11/2018,6,47.811584539,47.87834829499999,74.093386289
Houston zone,3/11/2018,7,51.370028437,52.696972338,81.90765401900002
Houston zone,3/11/2018,8,58.436406361,60.074191333,93.62069387099997
Houston zone,3/11/2018,9,69.08676149099999,69.611948254,107.97605326400002
Houston zone,3/11/2018,10,75.59108726100001,74.890013125,115.68249449900001
Houston zone,3/11/2018,11,78.22068546300001,76.72952568199999,118.096482179
Houston zone,3/11/2018,12,80.897490787,77.639225502,119.081118542
Houston zone,3/11/2018,13,82.220699496,78.54165609299999,120.01882407400002
Houston zone,3/11/2018,14,83.39594143000001,78.535343023,119.82694362099997
Houston zone,3/11/2018,15,86.436091385,79.89626120399998,121.90835978999999
Houston zone,3/11/2018,16,88.76565467100001,82.62826751200001,125.87681388700001
Houston zone,3/11/2018,17,91.933100064,85.509245959,130.24453453
Houston zone,3/11/2018,18,96.495256932,86.183421942,131.37512400700007
Houston zone,3/11/2018,19,96.37809206000001,87.10101511200001,132.86702909
Houston zone,3/11/2018,20,97.864966935,88.27779505199999,134.49431547900005
Houston zone,3/11/2018,21,98.989038688,87.667437235,133.67850981499998
Houston zone,3/11/2018,22,95.66484839,85.355208078,130.07025175900006
Houston zone,3/11/2018,23,84.31941062,77.987175723,118.98089663000007
Houston zone,3/11/2018,24,67.81699342499999,67.897924517,103.74238899300002
Houston zone,3/12/2018,1,56.37137928,61.656555905000005,94.02205931600004
Houston zone,3/12/2018,2,49.768919618,55.31419643600001,84.675518862
Houston zone,3/12/2018,3,46.554786054,50.58637008099999,77.58644610600004
Houston zone,3/12/2018,4,45.337982895,48.003677921,73.76176897299997
Houston zone,3/12/2018,5,47.08911500199999,47.15007221,72.61966763299998
Houston zone,3/12/2018,6,54.343114876,47.811584539,73.83648093599999
Houston zone,3/12/2018,7,67.019580225,51.370028437,79.65927181
Houston zone,3/12/2018,8,67.31102666599999,58.436406361,91.04827450399998
Houston zone,3/12/2018,9,62.758779323,69.08676149099999,107.12475596200002
Houston zone,3/12/2018,10,61.740990369,75.59108726100001,116.85021056300003
Houston zone,3/12/2018,11,61.100087024000004,78.22068546300001,120.62221673600001
Houston zone,3/12/2018,12,61.089667952,80.897490787,124.16066979000001
Houston zone,3/12/2018,13,62.416536742999995,82.220699496,125.84462349800002
Houston zone,3/12/2018,14,63.465975833,83.39594143000001,127.51941353299999
Houston zone,3/12/2018,15,65.119855477,86.436091385,131.86498177800001
Houston zone,3/12/2018,16,70.337279668,88.76565467100001,135.25170949
Houston zone,3/12/2018,17,79.049724227,91.933100064,140.00165680200007
Houston zone,3/12/2018,18,88.176239425,96.495256932,146.75053199599992
Houston zone,3/12/2018,19,93.855634305,96.37809206000001,146.88475213299998
Houston zone,3/12/2018,20,97.97736329099999,97.864966935,149.19370704000005
Houston zone,3/12/2018,21,100.32432100700001,98.989038688,150.97167506500006
Houston zone,3/12/2018,22,96.776271651,95.66484839,146.07137142100007
Houston zone,3/12/2018,23,83.731504895,84.31941062,128.63327389
Houston zone,3/12/2018,24,66.571097008,67.81699342499999,103.700766966
Houston zone,3/13/2018,1,57.403347779,56.37137928,86.19981452999997
Houston zone,3/13/2018,2,50.328705297000006,49.768919618,76.14157046800001
Houston zone,3/13/2018,3,47.410335641,46.554786054,71.27540156900001
Houston zone,3/13/2018,4,45.675104928,45.337982895,69.542627226
Houston zone,3/13/2018,5,46.686330064,47.08911500199999,72.49540367
Houston zone,3/13/2018,6,53.333036666,54.343114876,84.05851866699999
Houston zone,3/13/2018,7,64.729807594,67.019580225,103.910171768
Houston zone,3/13/2018,8,65.10712302900001,67.31102666599999,104.397235823
Houston zone,3/13/2018,9,59.54170686800001,62.758779323,96.89632414100005
Houston zone,3/13/2018,10,58.442307041999996,61.740990369,95.032564383
Houston zone,3/13/2018,11,56.90925990400001,61.100087024000004,93.740108599
Houston zone,3/13/2018,12,58.012851323,61.089667952,93.492066591
Houston zone,3/13/2018,13,59.482684639000006,62.416536742999995,95.27221190900005
Houston zone,3/13/2018,14,59.535198574,63.465975833,96.78727693500004
Houston zone,3/13/2018,15,63.49471125800001,65.119855477,99.289173554
Houston zone,3/13/2018,16,70.17740217299999,70.337279668,106.92315710400001
Houston zone,3/13/2018,17,79.758537707,79.049724227,120.13911071099993
Houston zone,3/13/2018,18,86.24370976300001,88.176239425,134.06303004400004
Houston zone,3/13/2018,19,86.693233987,93.855634305,143.09535592699993
Houston zone,3/13/2018,20,93.466880533,97.97736329099999,149.526674122
Houston zone,3/13/2018,21,100.91044795900001,100.32432100700001,153.23585222800006
Houston zone,3/13/2018,22,97.11776345800001,96.776271651,147.89984329500007
Houston zone,3/13/2018,23,84.603970226,83.731504895,127.90647018900002
Houston zone,3/13/2018,24,67.369478715,66.571097008,101.89600684499999
Houston zone,3/14/2018,1,57.620784919,57.403347779,87.768962789
Houston zone,3/14/2018,2,50.365298102000004,50.328705297000006,77.06387522500002
Houston zone,3/14/2018,3,47.304959823000004,47.410335641,72.57056718499999
Houston zone,3/14/2018,4,45.85225564599999,45.675104928,70.06495186699998
Houston zone,3/14/2018,5,46.723478304000004,46.686330064,71.85657778899997
Houston zone,3/14/2018,6,53.453254212000004,53.333036666,82.451833726
Houston zone,3/14/2018,7,64.47606958799999,64.729807594,100.189220099
Houston zone,3/14/2018,8,64.97742059199999,65.10712302900001,100.71704484300001
Houston zone,3/14/2018,9,59.526155913000004,59.54170686800001,91.82583912300002
Houston zone,3/14/2018,10,58.591919376999996,58.442307041999996,89.85661810699997
Houston zone,3/14/2018,11,57.14192769400001,56.90925990400001,87.33562612199998
Houston zone,3/14/2018,12,58.466859377999995,58.012851323,88.71638502099998
Houston zone,3/14/2018,13,60.006697310999996,59.482684639000006,90.81312763099999
Houston zone,3/14/2018,14,60.11219466600001,59.535198574,90.978325164
Houston zone,3/14/2018,15,64.09928388000002,63.49471125800001,96.92751030999997
Houston zone,3/14/2018,16,71.205106787,70.17740217299999,106.79606983199997
Houston zone,3/14/2018,17,80.582831682,79.758537707,121.32365398899998
Houston zone,3/14/2018,18,87.76707628000001,86.24370976300001,131.33907543199993
Houston zone,3/14/2018,19,87.76270571500001,86.693233987,132.40491136699993
Houston zone,3/14/2018,20,94.194683334,93.466880533,142.80150885799995
Houston zone,3/14/2018,21,101.30528732399999,100.91044795900001,154.25998973500003
Houston zone,3/14/2018,22,97.56391189,97.11776345800001,148.576646145
Houston zone,3/14/2018,23,85.21358370399999,84.603970226,129.35560060400002
Houston zone,3/14/2018,24,69.52423553499999,67.369478715,103.03025036499996
Houston zone,3/15/2018,1,58.295473425,57.620784919,88.070987142
Houston zone,3/15/2018,2,50.68065287899999,50.365298102000004,77.08014231000001
Houston zone,3/15/2018,3,47.28785979199999,47.304959823000004,72.381548654
Houston zone,3/15/2018,4,45.735528162,45.85225564599999,70.26905644499996
Houston zone,3/15/2018,5,46.714566438,46.723478304000004,71.91776292699997
Houston zone,3/15/2018,6,53.111966375,53.453254212000004,82.58880339900001
Houston zone,3/15/2018,7,64.44894948499999,64.47606958799999,99.74785043000006
Houston zone,3/15/2018,8,64.836068732,64.97742059199999,100.48257235199998
Houston zone,3/15/2018,9,59.549897825,59.526155913000004,91.744750227
Houston zone,3/15/2018,10,58.675305602,58.591919376999996,90.02517226099998
Houston zone,3/15/2018,11,57.325561223,57.14192769400001,87.63305307600005
Houston zone,3/15/2018,12,59.04264860200001,58.466859377999995,89.36368039299997
Houston zone,3/15/2018,13,60.492157047999996,60.006697310999996,91.58444542899996
Houston zone,3/15/2018,14,60.736148850999996,60.11219466600001,91.835896387
Houston zone,3/15/2018,15,64.77940662500001,64.09928388000002,97.83467591299996
Houston zone,3/15/2018,16,72.196608299,71.205106787,108.54099272999996
Houston zone,3/15/2018,17,81.77147852600001,80.582831682,122.59339130399998
Houston zone,3/15/2018,18,88.54774366499998,87.76707628000001,133.57737568600004
Houston zone,3/15/2018,19,91.00510562399998,87.76270571500001,133.95727127199993
Houston zone,3/15/2018,20,95.10728898699999,94.194683334,143.828304384
Houston zone,3/15/2018,21,102.22627236600002,101.30528732399999,154.81158846000002
Houston zone,3/15/2018,22,98.402856749,97.56391189,149.18714249700008
Houston zone,3/15/2018,23,85.774806996,85.21358370399999,130.18264713700003
Houston zone,3/15/2018,24,69.94037694400001,69.52423553499999,106.206785466
Houston zone,3/16/2018,1,59.56995985500001,58.295473425,88.95561024099997
Houston zone,3/16/2018,2,51.919945362,50.68065287899999,77.46248826400003
Houston zone,3/16/2018,3,47.983811237999994,47.28785979199999,72.26076043499998
Houston zone,3/16/2018,4,46.251888402999995,45.735528162,69.994012231
Houston zone,3/16/2018,5,46.817098681,46.714566438,71.80317784999997
Houston zone,3/16/2018,6,52.301111965000004,53.111966375,81.95866775099998
Houston zone,3/16/2018,7,62.758097705,64.44894948499999,99.57796015500001
Houston zone,3/16/2018,8,64.009151917,64.836068732,100.177753162
Houston zone,3/16/2018,9,60.906456409,59.549897825,91.66440011099999
Houston zone,3/16/2018,10,60.008520442000005,58.675305602,90.05977426300004
Houston zone,3/16/2018,11,60.090490716000005,57.325561223,87.79999090299998
Houston zone,3/16/2018,12,61.841794263999994,59.04264860200001,90.17819396399999
Houston zone,3/16/2018,13,63.902749913,60.492157047999996,92.258222497
Houston zone,3/16/2018,14,64.873287568,60.736148850999996,92.74778709600001
Houston zone,3/16/2018,15,68.454715323,64.77940662500001,98.81923599800001
Houston zone,3/16/2018,16,76.36221764199999,72.196608299,109.971296406
Houston zone,3/16/2018,17,84.924985163,81.77147852600001,124.31034509800001
Houston zone,3/16/2018,18,88.501802891,88.54774366499998,134.64341879299997
Houston zone,3/16/2018,19,87.84370020299998,91.00510562399998,138.55000541499996
Houston zone,3/16/2018,20,88.89027306899999,95.10728898699999,145.144134763
Houston zone,3/16/2018,21,93.4716628,102.22627236600002,156.0694405769999
Houston zone,3/16/2018,22,91.01030677,98.402856749,150.342773022
Houston zone,3/16/2018,23,84.322926821,85.774806996,130.93785062700002
Houston zone,3/16/2018,24,72.699809363,69.94037694400001,106.76634957700001
Houston zone,3/17/2018,1,63.343530232999996,59.56995985500001,90.82502891899999
Houston zone,3/17/2018,2,55.628171357,51.919945362,79.26479437200001
Houston zone,3/17/2018,3,50.72537096000001,47.983811237999994,73.25132207299998
Houston zone,3/17/2018,4,47.962862349,46.251888402999995,70.68965470500001
Houston zone,3/17/2018,5,46.237996543,46.817098681,71.81786043299999
Houston zone,3/17/2018,6,46.006198922,52.301111965000004,80.522842293
Houston zone,3/17/2018,7,49.296894003000006,62.758097705,96.84552050600004
Houston zone,3/17/2018,8,56.205610226,64.009151917,98.80349073800001
Houston zone,3/17/2018,9,66.704477823,60.906456409,93.71218693899999
Houston zone,3/17/2018,10,70.830701828,60.008520442000005,92.27163392899998
Houston zone,3/17/2018,11,74.91650513900001,60.090490716000005,92.00301607499998
Houston zone,3/17/2018,12,77.655326048,61.841794263999994,94.357214346
Houston zone,3/17/2018,13,79.196203953,63.902749913,97.38987917500002
Houston zone,3/17/2018,14,80.809782381,64.873287568,98.94186719599995
Houston zone,3/17/2018,15,84.53801345100001,68.454715323,104.29716988499997
Houston zone,3/17/2018,16,88.945723797,76.36221764199999,116.17650067099996
Houston zone,3/17/2018,17,92.779360106,84.924985163,128.87132685900002
Houston zone,3/17/2018,18,94.48617889299999,88.501802891,134.417686725
Houston zone,3/17/2018,19,90.231157976,87.84370020299998,133.540597224
Houston zone,3/17/2018,20,90.53876272200002,88.89027306899999,135.43847076699998
Houston zone,3/17/2018,21,94.39225392499999,93.4716628,142.45909273600003
Houston zone,3/17/2018,22,91.599235115,91.01030677,138.77431278400002
Houston zone,3/17/2018,23,84.706437506,84.322926821,128.68802862199996
Houston zone,3/17/2018,24,73.456178713,72.699809363,110.83786609400003
Houston zone,3/18/2018,1,65.79698088199999,63.343530232999996,96.42580075000001
Houston zone,3/18/2018,2,57.793445182,55.628171357,84.80308342999994
Houston zone,3/18/2018,3,52.273584498000005,50.72537096000001,77.349785868
Houston zone,3/18/2018,4,48.872207791,47.962862349,73.16031956500001
Houston zone,3/18/2018,5,46.462015096,46.237996543,70.74049920499998
Houston zone,3/18/2018,6,46.44399768299999,46.006198922,70.55953874399997
Houston zone,3/18/2018,7,48.016074889,49.296894003000006,75.913362718
Houston zone,3/18/2018,8,54.791714413,56.205610226,86.72996727200002
Houston zone,3/18/2018,9,66.831813325,66.704477823,102.798559714
Houston zone,3/18/2018,10,71.340142984,70.830701828,109.15271084100007
Houston zone,3/18/2018,11,77.01697990699999,74.91650513900001,114.90466240499995
Houston zone,3/18/2018,12,81.76293592,77.655326048,118.63630724799998
Houston zone,3/18/2018,13,83.16754267799999,79.196203953,120.684973385
Houston zone,3/18/2018,14,86.962277529,80.809782381,123.180711183
Houston zone,3/18/2018,15,91.74044687599998,84.53801345100001,128.88678201800002
Houston zone,3/18/2018,16,95.917184255,88.945723797,135.52654129
Houston zone,3/18/2018,17,101.120238593,92.779360106,140.94867
Houston zone,3/18/2018,18,103.26021558000001,94.48617889299999,143.47284694099997
Houston zone,3/18/2018,19,100.126680178,90.231157976,137.10374193299998
Houston zone,3/18/2018,20,101.08070570400001,90.53876272200002,137.734134351
Houston zone,3/18/2018,21,106.44736773700001,94.39225392499999,143.69314697100006
Houston zone,3/18/2018,22,102.071839101,91.599235115,139.50322418000002
Houston zone,3/18/2018,23,89.91480633,84.706437506,128.95143912499995
